trader_id,symbol,side,open_time,close_time,volume,entry_price,exit_price,pnl_net,trade_id,strategy_label,pnl_gross,pips,balance_after_trade,broker_commission,swaps,volume_alt_raw,quality_flag,quality_warning_codes,quality_error_codes,raw_row_number_1based,raw_source_file
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-11 14:35:00.030,2023-07-11 14:43:08.598,5.0,34112.5,34050.8,-308.5,2062,LONDON_1B1S,-308.5,-61.7,30690.58,0.0,0.0,5.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1032,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-11 16:55:00.084,2023-07-11 20:49:31.124,2.4,34152.1,34275.9,297.12,2065,RRL,297.12,123.8,30987.7,0.0,0.0,2.4,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1033,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-11 17:30:00.122,2023-07-11 20:49:44.114,2.4,34157.6,34281.3,296.88,2066,RRL,296.88,123.7,31284.58,0.0,0.0,2.4,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1034,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-13 14:35:00.247,2023-07-13 15:47:46.426,5.0,34481.9,34418.2,-318.5,2068,LONDON_1B1S,-318.5,-63.7,30966.08,0.0,0.0,5.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1035,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-17 14:45:30.034,2023-07-17 20:19:06.561,5.0,34522.3,34645.3,615.0,2072,LONDON_1B1S,615.0,123.0,31581.08,0.0,0.0,5.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1036,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-17 17:30:00.097,2023-07-17 20:55:00.115,2.5,34591.5,34643.9,131.0,2073,RRL,131.0,52.4,31712.08,0.0,0.0,2.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1037,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-17 17:35:00.041,2023-07-17 20:55:00.115,2.5,34587.3,34643.9,141.5,2074,RRL,141.5,56.6,31853.58,0.0,0.0,2.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1038,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-18 14:35:36.244,2023-07-18 14:56:15.119,5.1,34656.5,34779.3,626.28,2076,LONDON_1B1S,626.28,122.8,32479.86,0.0,0.0,5.1,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1039,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-18 16:35:00.055,2023-07-18 20:55:00.070,2.6,34970.4,34991.8,55.64,2079,RRL,55.64,21.4,32535.5,0.0,0.0,2.6,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1040,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-18 16:45:00.184,2023-07-18 20:55:00.070,2.6,34969.3,34991.8,58.5,2080,RRL,58.5,22.5,32594.0,0.0,0.0,2.6,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1041,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-20 14:35:00.018,2023-07-20 15:54:59.916,5.2,35227.0,35350.0,639.6,2082,LONDON_1B1S,639.6,123.0,33233.6,0.0,0.0,5.2,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1042,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-20 16:30:00.006,2023-07-20 19:00:21.285,2.7,35350.5,35287.7,-169.56,2086,RRL,-169.56,-62.8,32897.99,0.0,0.0,2.7,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1043,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-20 16:35:00.144,2023-07-20 18:59:13.019,2.7,35354.4,35292.9,-166.05,2085,RRL,-166.05,-61.5,33067.55,0.0,0.0,2.7,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1044,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-24 14:35:00.092,2023-07-24 19:01:33.698,5.3,35369.8,35493.0,652.96,2090,LONDON_1B1S,652.96,123.2,33550.95,0.0,0.0,5.3,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1045,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-24 16:40:00.045,2023-07-24 20:55:00.096,2.6,35444.8,35443.9,-2.34,2091,RRL,-2.34,-0.9,33548.61,0.0,0.0,2.6,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1046,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-24 17:30:00.187,2023-07-24 20:55:00.096,2.6,35459.6,35443.9,-40.82,2092,RRL,-40.82,-15.7,33507.79,0.0,0.0,2.6,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1047,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-25 17:30:00.056,2023-07-25 20:55:00.115,2.7,35503.9,35500.3,-9.72,2095,RRL,-9.72,-3.6,33498.07,0.0,0.0,2.7,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1048,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-25 17:35:00.215,2023-07-25 20:55:00.115,2.7,35502.8,35500.3,-6.75,2096,RRL,-6.75,-2.5,33491.32,0.0,0.0,2.7,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1049,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-07-27 18:35:00.077,2023-07-27 19:25:34.261,5.4,35521.4,35397.3,670.14,2099,RRL,670.14,124.1,34161.46,0.0,0.0,5.4,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1050,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-07-27 18:40:00.052,2023-07-27 19:27:12.003,5.4,35502.7,35379.7,664.2,2100,RRL,664.2,123.0,34825.66,0.0,0.0,5.4,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1051,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-28 15:30:37.848,2023-07-28 18:34:05.497,5.6,35501.9,35438.8,-353.36,2106,LONDON_1B1S,-353.36,-63.1,34127.9,0.0,0.0,5.6,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1052,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-28 16:30:00.140,2023-07-28 17:02:30.253,2.8,35571.6,35510.1,-172.2,2104,RRL,-172.2,-61.5,34653.46,0.0,0.0,2.8,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1053,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-28 16:35:00.019,2023-07-28 18:07:05.611,2.8,35551.4,35489.9,-172.2,2105,RRL,-172.2,-61.5,34481.26,0.0,0.0,2.8,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1054,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-07-31 14:50:08.383,2023-07-31 14:55:52.949,5.5,35573.0,35511.5,-338.25,2108,LONDON_1B1S,-338.25,-61.5,33789.65,0.0,0.0,5.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1055,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-01 14:35:00.067,2023-08-01 15:18:56.564,8.2,35659.9,35598.4,-504.3,2110,LONDON_1B1S,-504.3,-61.5,33285.35,0.0,0.0,8.2,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1056,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-08-03 14:41:06.355,2023-08-03 14:54:39.939,6.4,35150.3,35212.3,-396.8,2112,LONDON_1B1S,-396.8,-62.0,32888.55,0.0,0.0,6.4,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1057,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-03 16:45:00.114,2023-08-03 20:55:00.092,2.6,35270.6,35251.6,-49.4,2115,RRL,-49.4,-19.0,32839.15,0.0,0.0,2.6,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1058,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-03 16:50:00.061,2023-08-03 20:55:00.092,2.6,35281.7,35251.6,-78.26,2116,RRL,-78.26,-30.1,32760.89,0.0,0.0,2.6,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1059,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-04 14:35:00.025,2023-08-04 15:05:01.234,7.9,35389.3,35327.6,-487.43,2118,LONDON_1B1S,-487.43,-61.7,32273.46,0.0,0.0,7.9,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1060,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-04 16:50:00.058,2023-08-04 18:58:56.843,2.6,35455.3,35392.3,-163.8,2121,RRL,-163.8,-63.0,32109.66,0.0,0.0,2.6,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1061,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-04 16:55:00.200,2023-08-04 18:58:58.768,2.6,35448.8,35385.4,-164.84,2122,RRL,-164.84,-63.4,31944.82,0.0,0.0,2.6,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1062,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-07 14:35:00.080,2023-08-07 18:13:15.294,7.7,35354.5,35477.7,948.64,2126,LONDON_1B1S,948.64,123.2,32893.46,0.0,0.0,7.7,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1063,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-07 16:30:00.132,2023-08-07 19:01:17.356,2.5,35393.7,35517.1,308.5,2127,RRL,308.5,123.4,33201.96,0.0,0.0,2.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1064,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-07 16:35:00.118,2023-08-07 19:01:17.474,2.5,35393.9,35517.0,307.75,2128,RRL,307.75,123.1,33509.71,0.0,0.0,2.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1065,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-08-08 14:36:05.924,2023-08-08 15:14:00.822,6.5,35205.1,35082.2,798.85,2130,LONDON_1B1S,798.85,122.9,34308.56,0.0,0.0,6.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1066,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-10 14:35:00.008,2023-08-10 14:59:26.934,8.3,35437.2,35559.7,1016.75,2132,LONDON_1B1S,1016.75,122.5,35325.31,0.0,0.0,8.3,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1067,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-11 15:30:00.047,2023-08-11 16:07:49.711,8.6,35315.2,35253.7,-528.9,2134,LONDON_1B1S,-528.9,-61.5,34796.41,0.0,0.0,8.6,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1068,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-11 16:30:00.082,2023-08-11 20:55:00.067,2.8,35220.3,35275.8,155.4,2137,RRL,155.4,55.5,34951.81,0.0,0.0,2.8,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1069,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-11 16:35:00.057,2023-08-11 20:55:00.067,2.8,35225.0,35275.8,142.24,2138,RRL,142.24,50.8,35094.05,0.0,0.0,2.8,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1070,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-08-14 14:47:16.110,2023-08-14 15:13:09.190,6.8,35229.2,35290.7,-418.2,2140,LONDON_1B1S,-418.2,-61.5,34675.85,0.0,0.0,6.8,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1071,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-08-15 15:09:08.795,2023-08-15 16:07:49.573,6.7,35006.1,35068.3,-416.74,2142,LONDON_1B1S,-416.74,-62.2,34259.11,0.0,0.0,6.7,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1072,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-17 14:36:51.987,2023-08-17 14:54:57.724,8.3,34873.5,34811.6,-513.77,2144,LONDON_1B1S,-513.77,-61.9,33745.34,0.0,0.0,8.3,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1073,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-08-17 18:35:00.152,2023-08-17 19:55:20.454,6.5,34674.3,34545.0,840.45,2147,RRL,840.45,129.3,34585.79,0.0,0.0,6.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1074,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-08-17 18:50:00.012,2023-08-17 19:56:45.294,6.5,34655.8,34531.3,809.25,2148,RRL,809.25,124.5,35395.04,0.0,0.0,6.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1075,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-18 16:30:00.095,2023-08-18 20:55:00.051,2.8,34482.3,34499.7,48.72,2152,RRL,48.72,17.4,35269.32,0.0,0.0,2.8,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1076,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-18 16:35:00.047,2023-08-18 18:25:13.481,2.8,34488.0,34425.7,-174.44,2151,RRL,-174.44,-62.3,35220.6,0.0,0.0,2.8,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1077,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-08-21 14:50:44.159,2023-08-21 15:29:51.712,6.8,34475.7,34353.0,834.36,2154,LONDON_1B1S,834.36,122.7,36103.68,0.0,0.0,6.8,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1078,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-08-22 14:35:00.376,2023-08-22 14:37:22.869,7.0,34454.2,34516.5,-436.1,2156,LONDON_1B1S,-436.1,-62.3,35667.58,0.0,0.0,7.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1079,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-08-22 18:20:00.006,2023-08-22 19:35:02.488,6.9,34281.9,34344.1,-429.18,2159,RRL,-429.18,-62.2,35238.4,0.0,0.0,6.9,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1080,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-08-22 18:25:00.090,2023-08-22 19:35:05.573,6.9,34284.4,34346.1,-425.73,2160,RRL,-425.73,-61.7,34812.67,0.0,0.0,6.9,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1081,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-24 14:53:09.988,2023-08-24 15:13:34.098,8.4,34584.5,34522.0,-525.0,2162,LONDON_1B1S,-525.0,-62.5,34287.67,0.0,0.0,8.4,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1082,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-08-24 18:20:00.265,2023-08-24 20:55:00.076,6.6,34236.6,34133.7,679.14,2165,RRL,679.14,102.9,34966.81,0.0,0.0,6.6,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1083,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-08-24 18:25:00.101,2023-08-24 20:55:00.076,6.6,34232.0,34133.7,648.78,2166,RRL,648.78,98.3,35615.59,0.0,0.0,6.6,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1084,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-08-25 15:30:00.035,2023-08-25 16:10:17.189,6.9,34119.1,34181.8,-432.63,2168,LONDON_1B1S,-432.63,-62.7,35182.96,0.0,0.0,6.9,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1085,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-28 14:35:00.012,2023-08-28 16:05:42.280,8.5,34598.5,34533.3,-554.2,2170,LONDON_1B1S,-554.2,-65.2,34628.76,0.0,0.0,8.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1086,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-29 14:46:00.789,2023-08-29 16:45:03.385,8.4,34663.7,34786.3,1029.84,2174,LONDON_1B1S,1029.84,122.6,35658.6,0.0,0.0,8.4,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1087,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-29 16:30:00.138,2023-08-29 18:40:19.266,2.8,34716.8,34839.3,343.0,2175,RRL,343.0,122.5,36001.6,0.0,0.0,2.8,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1088,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-08-29 16:35:00.059,2023-08-29 20:42:40.669,2.8,34734.8,34857.7,344.12,2176,RRL,344.12,122.9,36345.72,0.0,0.0,2.8,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1089,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2023-08-31 14:47:52.600,2023-08-31 14:56:34.929,7.0,34959.0,35021.9,-440.3,2178,LONDON_1B1S,-440.3,-62.9,35905.42,0.0,0.0,7.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1090,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-10-02 16:35:00.094,2023-10-02 16:41:25.464,2.9,33477.4,33415.4,-179.8,2180,RRL,-179.8,-62.0,35725.62,0.0,0.0,2.9,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1091,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-10-06 16:30:00.002,2023-10-06 16:43:33.479,2.9,33226.1,33349.8,358.73,2183,RRL,358.73,123.7,36084.35,0.0,0.0,2.9,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1092,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-10-06 16:35:00.125,2023-10-06 16:56:53.174,2.9,33275.2,33400.8,364.24,2184,RRL,364.24,125.6,36448.59,0.0,0.0,2.9,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1093,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-10-09 17:30:00.358,2023-10-09 17:58:01.736,2.9,33393.2,33330.6,-181.54,2188,RRL,-181.54,-62.6,36088.7,0.0,0.0,2.9,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1094,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2023-10-09 17:35:00.347,2023-10-09 17:44:46.005,2.9,33409.3,33347.8,-178.35,2187,RRL,-178.35,-61.5,36270.24,0.0,0.0,2.9,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,1095,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
