raw_row_number_1based,trade_id,quality_flag,warning_count,error_count,warning_codes,error_codes
981,1960,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
982,1964,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
983,1963,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
984,1966,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
985,1968,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
986,1972,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
987,1971,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
988,1974,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
989,1976,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
990,1979,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
991,1980,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
992,1982,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
993,1986,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
994,1987,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
995,1988,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
996,1990,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
997,1994,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
998,1995,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
999,1996,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1000,1998,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1001,2001,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1002,2002,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1003,2004,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1004,2006,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1005,2008,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1006,2011,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1007,2012,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1008,2014,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1009,2016,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1010,2018,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1011,2020,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1012,2023,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1013,2024,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1014,2026,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1015,2028,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1016,2030,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1017,2033,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1018,2034,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1019,2036,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1020,2038,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1021,2041,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1022,2042,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1023,2044,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1024,2047,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1025,2048,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1026,2050,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1027,2053,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1028,2054,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1029,2058,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1030,2057,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1031,2060,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1032,2062,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1033,2065,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1034,2066,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1035,2068,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1036,2072,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1037,2073,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1038,2074,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1039,2076,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1040,2079,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1041,2080,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1042,2082,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1043,2086,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1044,2085,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1045,2090,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1046,2091,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1047,2092,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1048,2095,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1049,2096,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1050,2099,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1051,2100,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1052,2106,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1053,2104,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1054,2105,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1055,2108,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1056,2110,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1057,2112,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1058,2115,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1059,2116,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1060,2118,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1061,2121,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1062,2122,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1063,2126,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1064,2127,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1065,2128,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1066,2130,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1067,2132,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1068,2134,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1069,2137,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1070,2138,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1071,2140,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1072,2142,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1073,2144,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1074,2147,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1075,2148,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1076,2152,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1077,2151,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1078,2154,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1079,2156,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1080,2159,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1081,2160,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1082,2162,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1083,2165,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1084,2166,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1085,2168,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1086,2170,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1087,2174,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1088,2175,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1089,2176,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1090,2178,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1091,2180,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1092,2183,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1093,2184,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1094,2188,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1095,2187,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1096,2192,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1097,2191,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1098,2195,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1099,2196,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1100,2198,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1101,2201,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1102,2202,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1103,2205,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1104,2206,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1105,2210,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1106,2209,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1107,2214,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1108,2213,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1109,2216,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1110,2219,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1111,2220,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1112,2224,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1113,2223,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1114,2227,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1115,2228,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1116,2232,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1117,2233,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1118,2234,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1119,2238,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1120,2239,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1121,2240,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1122,2242,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1123,2245,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1124,2246,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1125,2248,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1126,2252,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1127,2251,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1128,2254,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1129,2256,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1130,2260,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1131,2261,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1132,2262,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1133,2265,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1134,2266,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1135,2268,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1136,2271,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1137,2272,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1138,2274,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1139,2278,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1140,2280,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1141,2279,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1142,2282,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1143,2284,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1144,2286,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1145,2289,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1146,2290,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1147,2296,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1148,2294,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1149,2295,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1150,2299,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1151,2300,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1152,2302,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1153,2304,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1154,2306,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1155,2309,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1156,2310,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1157,2313,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1158,2314,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1159,2317,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1160,2318,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1161,2320,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1162,2322,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1163,2325,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1164,2326,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1165,2329,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1166,2330,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1167,2332,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1168,2334,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1169,2337,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1170,2338,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1171,2341,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1172,2342,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1173,2344,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1174,2348,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1175,2347,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1176,2350,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1177,2353,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1178,2354,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1179,2356,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1180,2359,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1181,2360,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1182,2364,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1183,2366,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1184,2365,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1185,2370,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1186,2369,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1187,2372,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1188,2374,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1189,2376,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1190,2379,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1191,2380,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1192,2382,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1193,2385,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1194,2386,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1195,2389,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1196,2390,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1197,2392,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1198,2394,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1199,2396,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1200,2398,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1201,2402,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1202,2401,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1203,2404,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1204,2406,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1205,2410,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1206,2409,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1207,2412,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1208,2415,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1209,2416,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1210,2420,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1211,2419,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1212,2422,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1213,2424,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1214,2426,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1215,2429,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1216,2430,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1217,2432,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1218,2435,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1219,2436,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1220,2439,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1221,2440,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1222,2444,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1223,2443,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1224,2446,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1225,2449,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1226,2450,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1227,2452,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1228,2454,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1229,2458,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1230,2457,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1231,2461,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1232,2462,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1233,2464,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1234,2468,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1235,2467,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1236,2470,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1237,2473,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1238,2474,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1239,2476,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1240,2478,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1241,2481,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1242,2482,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1243,2484,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1244,2486,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1245,2490,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1246,2492,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1247,2491,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1248,2494,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1249,2496,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1250,2500,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1251,2499,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1252,2502,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1253,2505,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1254,2506,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1255,2508,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1256,2511,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1257,2512,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1258,2516,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1259,2515,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1260,2518,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1261,2521,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1262,2522,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1263,2525,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1264,2526,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1265,2528,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1266,2531,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1267,2532,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1268,2536,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1269,2535,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1270,2538,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1271,2541,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1272,2542,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1273,2544,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1274,2546,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1275,2549,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1276,2550,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1277,2552,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1278,2555,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1279,2556,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1280,2560,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1281,2559,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1282,2564,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1283,2563,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1284,2566,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1285,2569,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1286,2570,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1287,2572,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1288,2575,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1289,2576,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1290,2578,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1291,2581,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1292,2582,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1293,2584,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1294,2587,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1295,2588,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1296,2590,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
1297,2592,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
